Date,Close,High,Low,Open,Volume,daily_return,log_return,high_low_range,close_open_gap,prev_close,vix_close,vix_change,label,next_day_return,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_middle,bb_width,bb_position,rolling_mean_5,rolling_std_5,price_vs_mean_5,rolling_mean_10,rolling_std_10,price_vs_mean_10,rolling_mean_20,rolling_std_20,price_vs_mean_20,lag_close_1,lag_return_1,lag_close_2,lag_return_2,lag_close_3,lag_return_3,lag_close_5,lag_return_5,volume_ma20,volume_ratio,log_volume,volume_change,dow_sin,dow_cos,month_sin,month_cos,momentum_5,momentum_10,roc_5,roc_10
2015-02-17,28.424091339111328,28.6575684745412,28.221744262210645,28.34848855663976,252609600,0.0059018665844436,0.0058845187926239,0.4358242123305551,0.0756027824715666,28.25732040405273,15.800000190734863,0.0755616502422391,UP,0.006962430908826,88.8512424093576,1.0251280120468849,0.8193575167175223,0.20577049532936253,28.865135035668818,23.51271492465833,26.188924980163574,0.20437723637242086,0.9175992004719106,27.940239334106444,0.008114455319901919,0.017317389418860477,27.21965446472168,0.00902668754076195,0.044248793677769606,26.188924980163574,0.018694634425852195,0.08534777050378163,28.25732040405273,0.004902494780806,28.11946487426757,0.0126524041147648,27.76813125610352,0.0234386714564227,26.620763778686523,0.0066426260136425,260339240.0,0.9703093548248816,19.347355771909097,0.16362336518512244,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001,1.8033275604248047,2.149393081665039,0.0677413907210509,0.08180467233551947
2015-02-18,28.62199211120605,28.63533308100466,28.33959580975443,28.37962041561132,179566800,0.006962430908826,0.0069383051048423,0.2957372712502284,0.2423716955947341,28.424091339111328,15.449999809265137,-0.0221519226104166,NEUTRAL,-0.0020976042716303,85.82303463183113,1.0682645509760782,0.8691389235692335,0.1991256274068447,29.10948765116019,23.722582508751916,26.416035079956053,0.20392557498137742,0.9095035967653592,28.238199996948243,0.007691920959267159,0.013591238616458747,27.45394172668457,0.008624252988576294,0.042545817141666234,26.416035079956053,0.018317528931559312,0.083508256427318,28.424091339111328,0.0059018665844436,28.25732040405273,0.004902494780806,28.11946487426757,0.0126524041147648,27.13218879699707,0.0192115080755124,259337600.0,0.6924055748183063,19.006057841510685,-0.2891529063028484,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001,1.4898033142089808,2.3428726196289027,0.05490907222250607,0.08915339116973953
2015-02-19,28.561954498291016,28.690922861865086,28.535272558559186,28.568624983223973,149449600,-0.0020976042716303,-0.0020998073247653,0.1556503033059009,-0.0066704849329575,28.62199211120605,15.289999961853027,-0.0103559773066249,UP,0.0081743261463176,81.21890347767787,1.0850977043663974,0.9123306797286663,0.17276702463773108,29.286950596529866,23.97495278481779,26.63095169067383,0.19946706649512413,0.863517244559033,28.396964645385744,0.005277373541107658,0.00581012284114251,27.662069511413574,0.009271372816344898,0.03253136886617044,26.63095169067383,0.01847965389374106,0.07250971839258094,28.62199211120605,0.006962430908826,28.424091339111328,0.0059018665844436,28.25732040405273,0.004902494780806,27.76813125610352,0.0234386714564227,257094900.0,0.5813013015816338,18.822469770210212,-0.16772142734625772,-0.587785252292473,-0.8090169943749475,0.8660254037844386,0.5000000000000001,0.7938232421874964,2.081277847290039,0.02858756445891597,0.07859609762696018
2015-02-20,28.795429229736328,28.795429229736328,28.4730100443584,28.59975264035525,195793600,0.0081743261463176,0.0081410973018022,0.3224191853779281,0.1956765893810796,28.561954498291016,14.300000190734863,-0.0647481866310079,UP,0.0270271147474832,91.666750430827,1.1045450515041217,0.9507735540837574,0.15377149742036433,29.517810816712625,24.13415031915163,26.825980567932127,0.20068830229440496,0.8658196245280393,28.532157516479494,0.004026749515765141,0.009227192619582835,27.874643516540527,0.009271013969430005,0.033033093773895864,26.825980567932127,0.018006508646668543,0.07341571939250886,28.561954498291016,-0.0020976042716303,28.62199211120605,0.006962430908826,28.424091339111328,0.0059018665844436,28.11946487426757,0.0126524041147648,256125300.0,0.7644445902064341,19.092571601111764,0.31009785238635623,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001,0.6759643554687571,2.1257400512695277,0.02403901918088569,0.07970621768572617
2015-02-23,29.573686599731445,29.573686599731445,28.83100987085153,28.91105908307897,283896400,0.0270271147474832,0.0266683324941808,0.7426767288799141,0.6626275166524742,28.795429229736328,14.5600004196167,0.0181818339450299,DOWN,-0.0062404511436183,92.64193515621224,1.1692773780474859,0.9944743188765032,0.1748030591709827,29.870112811641853,24.236886204166254,27.053499507904053,0.20822543145775926,0.9473789654552448,28.795430755615236,0.010751489265795772,0.02702706032499431,28.187502288818358,0.009182992982878405,0.04917726646049692,27.053499507904053,0.01851638750190604,0.09315567810704432,28.795429229736328,0.0081743261463176,28.561954498291016,-0.0020976042716303,28.62199211120605,0.006962430908826,28.25732040405273,0.004902494780806,261027160.0,1.0876124921253405,19.464119940841492,0.4499779359488767,0.0,1.0,0.8660254037844386,0.5000000000000001,1.3163661956787145,3.1285877227783203,0.04658496194458395,0.11830501134956539
2015-02-24,29.38913345336914,29.70710799078832,29.16677487078217,29.560350511979465,276912400,-0.0062404511436183,-0.0062600041476785,0.5403331200061494,-0.1712170586103241,29.573686599731445,13.6899995803833,-0.0597528031703382,DOWN,-0.0255733085329596,88.4106354960978,1.1919463016631298,1.0339687154338284,0.15797758622930136,30.105672756694624,24.43525074336641,27.270461750030517,0.2079327466217864,0.8736356303567403,28.9884391784668,0.012847820700238374,0.013822554309856952,28.46433925628662,0.010686703337763247,0.0324895719080593,27.270461750030517,0.018742435708215873,0.07769108285583953,29.573686599731445,0.0270271147474832,28.795429229736328,0.0081743261463176,28.561954498291016,-0.0020976042716303,28.424091339111328,0.0059018665844436,263749780.0,1.049905709873957,19.4392117686481,-0.0246005232894817,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001,0.9650421142578125,2.768369674682617,0.033951555486662954,0.10399287179352323
2015-02-25,28.637556076049805,29.26238644973757,28.495246740191888,29.253490207727708,298846800,-0.0255733085329596,-0.0259059896809882,0.7671397095456811,-0.6159341316779035,29.38913345336914,13.84000015258789,0.0109569449819069,UP,0.0126561117258201,73.45251783163354,1.1361685302178586,1.0544086783906343,0.08175985182722423,29.98407263760147,25.00332531924667,27.49369897842407,0.1811595930494288,0.7296557172074256,28.99155197143555,0.019328016991488534,-0.012210312015532127,28.614875984191894,0.014934258972334108,0.0007925979434766846,27.49369897842407,0.017686427943991695,0.04160433627077193,29.38913345336914,-0.0062404511436183,29.573686599731445,0.0270271147474832,28.795429229736328,0.0081743261463176,28.62199211120605,0.006962430908826,259578380.0,1.151277698859204,19.51544162546431,0.07921060956461323,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001,0.015563964843753553,1.5053672790527344,0.0005437764353817265,0.05548270691745105
2015-02-26,28.99999618530273,29.100056835246285,28.15281081330094,28.637550731789126,365150000,0.0126561117258201,0.0125766925339241,0.9472460219453468,0.3624454535136046,28.637556076049805,13.90999984741211,0.0050577813621721,DOWN,-0.0150280018547321,74.41736183003502,1.1084328088240127,1.0652135044773101,0.043219304346702625,30.064538326711343,25.268922290354084,27.666730308532713,0.17333512066217094,0.7780176450036987,29.079160308837892,0.019993238762981976,-0.0027223662132740897,28.738062477111818,0.01384596012545042,0.009114522191589215,27.666730308532713,0.013709397223901009,0.04819022204292873,28.637556076049805,-0.0255733085329596,29.38913345336914,-0.0062404511436183,29.573686599731445,0.0270271147474832,28.561954498291016,-0.0020976042716303,248540460.0,1.4691772920996444,19.715818786030393,0.22186350999910331,-0.587785252292473,-0.8090169943749475,0.8660254037844386,0.5000000000000001,0.4380416870117152,1.2318649291992116,0.01533654452946931,0.0443625434436985
2015-02-27,28.564184188842773,29.03336092029741,28.515265030649584,28.90661490327252,248059200,-0.0150280018547321,-0.0151420664930552,0.518095889647828,-0.3424307144297458,28.99999618530273,13.34000015258789,-0.0409776923851127,NEUTRAL,0.0049041594208385,71.26295333564786,1.0393052005063979,1.0600318436831278,-0.020726643176729898,30.121943251757678,25.434485848278946,27.778214550018312,0.1687458131997055,0.6676750466556058,29.03291130065918,0.021208320008303257,-0.016144681701478696,28.782534408569337,0.01475783371053842,-0.00758620546151608,27.778214550018312,0.01321419853870304,0.028294462101198774,28.99999618530273,0.0126561117258201,28.637556076049805,-0.0255733085329596,29.38913345336914,-0.0062404511436183,28.795429229736328,0.0081743261463176,244056140.0,1.0164022097538705,19.329177985320054,-0.32066493221963577,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001,-0.2312450408935547,0.4447193145752024,-0.00803061621511636,0.015815354828539796
2015-03-02,28.70426750183105,28.968874747744582,28.52860572126633,28.73984568797058,192386800,0.0049041594208385,0.0048921732032669,0.4402690264782478,-0.0355781861395279,28.564184188842773,13.039999961853027,-0.0224887696629197,NEUTRAL,0.0020913260899857,71.05627982000824,0.9844761967294815,1.0449207142923986,-0.06044451756291713,30.127162989885882,25.70478128501646,27.91597213745117,0.1584176142279673,0.6782513172736536,28.859027481079103,0.015260447137582631,-0.00536261935193476,28.82722911834717,0.014757874251570007,-0.004265467763527053,27.91597213745117,0.01245229058215298,0.028238148415484658,28.564184188842773,-0.0150280018547321,28.99999618530273,0.0126561117258201,28.637556076049805,-0.0255733085329596,29.573686599731445,0.0270271147474832,236926380.0,0.8120108870949702,19.0750184867737,-0.2244319098021762,0.0,1.0,1.0,6.123233995736766e-17,-0.8694190979003942,0.4469470977783203,-0.02939840100653157,0.015817037545931667
2015-03-03,28.76429748535156,28.799875661866288,28.481901222763646,28.67535543698641,151265200,0.0020913260899857,0.00208914231171,0.3179744391026418,0.0889420483651477,28.70426750183105,13.859999656677246,0.0628834123637294,DOWN,-0.0063387321713416,68.15039654510478,0.935088614715248,1.0229542943769685,-0.08786567966172054,30.140098906935172,25.9408052907577,28.040452098846437,0.14975841335847173,0.6723731304990346,28.734060287475586,0.015657733243525675,0.0010523120496532335,28.861249732971192,0.014685443631573187,-0.0033592532726978413,28.040452098846437,0.012343600857328496,0.025814326529168208,28.70426750183105,0.0049041594208385,28.564184188842773,-0.0150280018547321,28.99999618530273,0.0126561117258201,29.38913345336914,-0.0062404511436183,231941820.0,0.6521687205869127,18.83454514569362,-0.21374439410604051,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17,-0.6248359680175817,0.3402061462402308,-0.02126078228910666,0.011968936567977817
2015-03-04,28.58196830749512,28.80877499266501,28.53305254493144,28.706491953319468,126665200,-0.0063387321713416,-0.006358907235518,0.2757224477335711,-0.1245236458243468,28.76429748535156,14.229999542236328,0.0266955190998745,DOWN,-0.0165704349423029,60.06612214431281,0.8711935819723529,0.9926021518960455,-0.12140856992369264,30.09500552082938,26.21618355845529,28.155594539642333,0.13776380949487005,0.6099235211073775,28.722942733764647,0.01065403227539503,-0.004908077406142887,28.857247352600098,0.014716678781244646,-0.009539338306991146,28.155594539642333,0.012550825311884329,0.015143483020842074,28.76429748535156,0.0020913260899857,28.70426750183105,0.0049041594208385,28.564184188842773,-0.0150280018547321,28.637556076049805,-0.0255733085329596,227891940.0,0.5558125487018102,18.65705794300219,-0.16262828462858614,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17,-0.05558776855468395,-0.040023803710930395,-0.001941079343749319,-0.0013983584215739864
2015-03-05,28.10835266113281,28.62867099343031,27.963819225562982,28.59087043693927,226068400,-0.0165704349423029,-0.0167092603340903,0.6648517678673258,-0.4825177758064605,28.58196830749512,14.039999961853027,-0.0133520440263795,NEUTRAL,0.0015029648082716,49.86659168078,0.7734239340226949,0.9487665083213754,-0.1753425742986805,30.009912953658322,26.46404372663953,28.236978340148926,0.12557537794251428,0.4637252050820102,28.544614028930663,0.009715278545480623,-0.015283491567119908,28.811887168884276,0.015624867761426593,-0.024418202932269463,28.236978340148926,0.013351500717119068,-0.004555221081613762,28.58196830749512,-0.0063387321713416,28.76429748535156,0.0020913260899857,28.70426750183105,0.0049041594208385,28.99999618530273,0.0126561117258201,225165420.0,1.0040102960747703,19.23634816631307,0.7847711920874874,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17,-0.8916435241699219,-0.4536018371582067,-0.030746332464064552,-0.01588133043154827
2015-03-06,28.150598526000977,28.76653110386173,28.07499741601972,28.55084298962114,291368400,0.0015029648082716,0.001501836487074,0.6915336878420106,-0.4002444636201652,28.10835266113281,15.199999809265137,0.0826210719774824,NEUTRAL,0.0042651880500745,48.688639469015385,0.6913798750314157,0.8972891816633836,-0.20590930663196783,29.92491566877865,26.697131946272624,28.311023807525636,0.11401155056949992,0.4502986273813579,28.461896896362305,0.008716484607700409,-0.010937372568485235,28.747404098510742,0.015305551570726363,-0.020760329192321163,28.311023807525636,0.013320599281179594,-0.0056665305576838725,28.10835266113281,-0.0165704349423029,28.58196830749512,-0.0063387321713416,28.76429748535156,0.0020913260899857,28.564184188842773,-0.0150280018547321,231284600.0,1.259782968688793,19.490099003841003,0.2888506310479484,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17,-0.4135856628417969,-0.6448307037353516,-0.014479169441966588,-0.0223935090041808
2015-03-09,28.270666122436523,28.81099916729181,27.8081599278314,28.45300006693993,354114000,0.0042651880500745,0.0042561179169263,1.0028392394604104,-0.1823339445034051,28.150598526000977,15.0600004196167,-0.0092104862766577,DOWN,-0.0206859128249543,48.092876458870435,0.6287994105797594,0.8435912274466588,-0.2147918168668994,29.75763402444015,27.046970315159456,28.402302169799803,0.095438168817278,0.4514377062294419,28.375176620483398,0.00857736256192017,-0.003683166432572283,28.61710205078125,0.011766543912822251,-0.012105905333460116,28.402302169799803,0.013058107969779747,-0.0046346963910287725,28.150598526000977,0.0015029648082716,28.10835266113281,-0.0165704349423029,28.58196830749512,-0.0063387321713416,28.70426750183105,0.0049041594208385,240248980.0,1.4739459039534737,19.685129453154566,0.21534799243843872,0.0,1.0,1.0,6.123233995736766e-17,-0.4336013793945277,-1.3030204772949219,-0.015105815864030259,-0.04406013003826026
2015-03-10,27.68586158752441,28.288453012050585,27.52798723170783,28.10834314209072,275426400,-0.0206859128249543,-0.020902863415477,0.7604657803427557,-0.4224815545663105,28.270666122436523,16.690000534057617,0.1082337363229903,DOWN,-0.0182312329038917,39.38465877483714,0.5259522529043643,0.7800634325382,-0.25411117963383567,29.58021630442608,27.330897816057316,28.4555570602417,0.07904672129970451,0.15780947576015292,28.15948944091797,0.0109194926504068,-0.016819475878186205,28.446774864196776,0.012849918958983542,-0.026748665896394953,28.4555570602417,0.014092491688155392,-0.027049039000986975,28.270666122436523,0.0042651880500745,28.150598526000977,0.0015029648082716,28.10835266113281,-0.0165704349423029,28.76429748535156,0.0020913260899857,246242340.0,1.1185176359191518,19.433831000230946,-0.2222097968450838,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17,-1.0784358978271484,-1.7032718658447301,-0.03749216883799611,-0.05795583828789175
2015-03-11,27.181114196777344,27.74368117108648,27.15220819013328,27.73923474562641,275756000,-0.0182312329038917,-0.0183994697443032,0.5914729809531991,-0.5581205488490646,27.68586158752441,16.8700008392334,0.0107849190782511,UP,0.0180789309629849,35.77637594040503,0.3991154884790973,0.7038738437263794,-0.3047583552472821,29.570691761686096,27.34531489877533,28.458003330230714,0.07819862964689317,-0.07378557076540082,27.879318618774413,0.011841775507557389,-0.025043812280508393,28.30113067626953,0.011763339469403567,-0.03957497289786089,28.458003330230714,0.014180538524687756,-0.04486924534501479,27.68586158752441,-0.0206859128249543,28.270666122436523,0.0042651880500745,28.150598526000977,0.0015029648082716,28.58196830749512,-0.0063387321713416,247628440.0,1.1135877607596285,19.435026974700694,0.0011966899324102886,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17,-1.400854110717777,-1.456441879272461,-0.04901181386974063,-0.05085775739398779
2015-03-12,27.67251968383789,27.772582044929376,27.04546866754984,27.19667254293297,193450800,0.0180789309629849,0.0179174504497201,0.7271133773795349,0.4758471409049214,27.181114196777344,15.420000076293944,-0.085951433954128,DOWN,-0.0069102869584936,39.01685879564678,0.33439406815667994,0.6299778886124395,-0.2955838204557596,29.579134110431117,27.327311392803747,28.45322275161743,0.07914121845826284,0.15330171790693725,27.79215202331543,0.016295413208170424,-0.0043045367403423225,28.168383026123045,0.012758001203723633,-0.017603543015773986,28.45322275161743,0.013762451097066456,-0.027438124482231516,27.181114196777344,-0.0182312329038917,27.68586158752441,-0.0206859128249543,28.270666122436523,0.0042651880500745,28.10835266113281,-0.0165704349423029,242588620.0,0.7974438372253406,19.08053377453776,-0.2984711121426188,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17,-0.4358329772949183,-1.3274765014648402,-0.015505461403206744,-0.045775057795959584
2015-03-13,27.481294631958008,27.88376479402912,27.25671369950832,27.661406225809525,207309200,-0.0069102869584936,-0.0069342735581452,0.6270510945208017,-0.1801115938515174,27.67251968383789,16.0,0.0376134838415289,UP,0.0110040780496376,26.8793232084371,0.26462122395745524,0.5569065556814426,-0.2922853317239874,29.620818499272378,27.22180997973153,28.421314239501953,0.0844087820614058,0.10816328917253813,27.658291244506835,0.016146077527438542,-0.006399405190441029,28.06009407043457,0.012269759099181592,-0.020627138206440014,28.421314239501953,0.013502454380873743,-0.03307445952789331,27.67251968383789,0.0180789309629849,27.181114196777344,-0.0182312329038917,27.68586158752441,-0.0206859128249543,28.150598526000977,0.0015029648082716,238059180.0,0.8708305220575825,19.14972195654666,0.07163785313888593,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17,-0.6693038940429688,-1.0828895568847656,-0.02377583174385345,-0.03791074688937712
