Date,Close,High,Low,Open,Volume
2016-11-21,25.728057861328125,25.787926773120184,25.331993334359158,25.357323165048104,117058400
2016-11-22,25.744178771972656,25.886945003626835,25.652070448983423,25.778717855876,103862000
2016-11-23,25.61292839050293,25.67740369812785,25.405685075408282,25.64286285280868,109705600
2016-11-25,25.741880416870117,25.760302436292914,25.548452726571675,25.589901391862735,45903600
2016-11-28,25.691219329833984,25.89846264489884,25.649770666821013,25.65898167602616,108776000
2016-11-29,25.6658935546875,25.797147382192698,25.34581840065166,25.509309887065452,114115200
2016-11-30,25.449440002441406,25.836293678421285,25.391872501592143,25.698132027747196,144649200
2016-12-01,25.212257385253906,25.54614988077354,25.106333414654,25.414896074071443,148347600
2016-12-02,25.306671142578125,25.35042124412152,25.064886960952965,25.13857328424874,106112000
2016-12-05,25.124752044677734,25.336599957307254,24.926719765578795,25.32969214054196,137298000
2016-12-06,25.31818389892578,25.41259543512077,25.143179976958383,25.21456310942349,104782000
2016-12-07,25.566875457763672,25.603719497634987,25.136271721895906,25.159298368405217,119994800
2016-12-08,25.817867279052734,25.88925040096269,25.467855973231696,25.527726651799558,108273200
2016-12-09,26.2392635345459,26.41196601965301,25.86162090765732,25.86162090765732,137610400
2016-12-12,26.089588165283203,26.48104640947774,25.90306829593507,26.0872849736857,105497600
2016-12-13,26.52479362487793,26.692889688855924,26.19320436567073,26.213927815961114,174935200
2016-12-14,26.52479362487793,26.75736498774174,26.47643715071357,26.49025278424049,136127200
2016-12-15,26.66986846923828,26.8794149900372,26.534010027083767,26.568549117922718,186098000
2016-12-16,26.70440673828125,26.826449532315554,26.630720423572594,26.819541714814793,177404400
2016-12-19,26.858692169189453,27.02909147416928,26.65375201347598,26.66526621599408,111117600
2016-12-20,26.930078506469727,27.056727721939062,26.867906373216236,26.881722012423488,85700000
2016-12-21,26.955398559570312,27.033691252558103,26.89092325759226,26.895529640202245,95132800
2016-12-22,26.778091430664062,26.828751098360904,26.628415618874364,26.791907064828578,104343600
2016-12-23,26.8310604095459,26.8310604095459,26.6169092330272,26.6169092330272,56998000
2016-12-27,27.00145721435547,27.125803209159262,26.824148353371736,26.831056171390763,73187600
2016-12-28,26.886322021484375,27.176460916964754,26.757369644450435,27.061325932682575,83623600
2016-12-29,26.879413604736328,26.96691555838618,26.803424095165973,26.81493653924547,60158000
2016-12-30,26.66986846923828,26.987640402700062,26.580063319416027,26.8609929703761,122345200
2017-01-03,26.74585723876953,26.78730590344384,26.42578212254811,26.665263101019615,115127600
2017-01-04,26.715923309326172,26.828756868671924,26.6537511853937,26.67677783289385,84472400
2017-01-05,26.851781845092773,26.909349338670825,26.66756516291481,26.692895000634792,88774400
2017-01-06,27.15113067626953,27.208698163829947,26.819541385739022,26.890924508131448,127007600
2017-01-09,27.39982032775879,27.501139665978368,27.158037939035147,27.160339373579944,134247600
2017-01-10,27.42745590209961,27.489628020170905,27.2409377910653,27.3491631997953,97848400
2017-01-11,27.57482147216797,27.616270125864485,27.310010726707997,27.342248373269737,110354400
2017-01-12,27.459693908691406,27.471208109913796,27.22021292919338,27.379099770596024,108344800
2017-01-13,27.411340713500977,27.54489773368931,27.35837784107434,27.427459543053317,104447600
2017-01-17,27.632396697998047,27.687660999484315,27.222516428069017,27.250147700401918,137759200
2017-01-18,27.63009262084961,27.747530794962067,27.565617311711918,27.63239581241036,94852000
2017-01-19,27.581737518310547,27.653120648879817,27.48732774144349,27.494235559650775,102389200
2017-01-20,27.632396697998047,27.736017482887355,27.570224578428558,27.736017482887355,130391600
2017-01-23,27.65081787109375,27.818913962042,27.57943298717096,27.632395852222036,88200800
2017-01-24,27.62548828125,27.65542274456876,27.51726111543693,27.52877531653976,92844000
2017-01-25,28.065305709838867,28.115965388659937,27.69687407771373,27.729111735723393,129510400
2017-01-26,28.079120635986328,28.194255620707516,28.000827932829285,28.016946760417436,105350400
2017-01-27,28.081417083740234,28.17352540652359,28.000822960112348,28.12516893234686,82251600
2017-01-30,28.007728576660156,28.007728576660156,27.784368239243825,27.846540342066927,121510000
2017-01-31,27.94325828552246,27.952469294408267,27.775162204612315,27.89720499791373,196804000
2017-02-01,29.647254943847656,30.047925906640124,29.246585737875417,29.251190363700744,447940000
2017-02-02,29.59659194946289,29.794624217280543,29.42388951288843,29.469944550066973,134841600
2017-02-03,29.72323989868164,29.748569728896243,29.51139200672313,29.54593108717944,98029200
2017-02-06,30.001867294311523,30.050225525066214,29.681792235777884,29.734756848899746,107383600
2017-02-07,30.28741455078125,30.416365195972194,30.038722514923766,30.059445972834833,152735200
2017-02-08,30.40484046936035,30.446290884477907,30.216020951008034,30.245957166724025,92016400
2017-02-09,30.624557495117188,30.631495263989443,30.323907904776675,30.446479860020258,113399600
2017-02-10,30.55516815185547,30.74480986093238,30.53898120508331,30.633802059621765,80262000
2017-02-13,30.82575225830078,30.948327712231414,30.700868920481543,30.777187888155584,92141600
2017-02-14,31.22585105895996,31.242038007125107,30.81650512475263,30.86738443991398,132904800
2017-02-15,31.339155197143555,31.51492130268395,31.13332662266045,31.341470137820444,142492400
2017-02-16,31.302162170410156,31.42935689749489,31.184213092669612,31.37616618277543,90338400
2017-02-17,31.387744903564453,31.413184566590513,31.244359636804166,31.244359636804166,88792800
2017-02-21,31.6143798828125,31.625944005042655,31.447866403547273,31.505683485823404,98028800
2017-02-22,31.709199905395508,31.7115113182305,31.477931582412204,31.551935610752093,83347600
2017-02-23,31.575061798095703,31.794765984845448,31.521871075358764,31.77164127137798,83152800
2017-02-24,31.605125427246094,31.605125427246094,31.285974057110472,31.431674209367877,87106400
2017-02-27,31.667566299438477,31.78551538970486,31.517243317534234,31.716134194643605,81029600
2017-02-28,31.68144416809082,31.785514192325238,31.61437438813764,31.702257467162898,93931600
2017-03-01,32.32899475097656,32.41225148179693,31.822520128099818,31.8895863837367,145658400
2017-03-02,32.13705825805664,32.44233070953425,32.09080175518441,32.37757584016397,104844000
2017-03-03,32.326683044433594,32.33824716533462,32.05147319981067,32.095414741910034,84432400
2017-03-06,32.224910736083984,32.32435789893401,32.05377452340257,32.23184849990227,87000000
2017-03-07,32.26655960083008,32.37294106045336,32.097731172803236,32.160174612332,69785200
2017-03-08,32.14628219604492,32.331297475609695,32.104655610801146,32.134718079408444,74828800
2017-03-09,32.07229232788086,32.097731986936,31.69532732590461,32.086171392808566,88623600
2017-03-10,32.17866897583008,32.229548280748425,32.0630348335382,32.204108628289255,78451200
2017-03-13,32.19255828857422,32.24574902871251,32.104678702449114,32.11161647164648,69686800
2017-03-14,32.14399337768555,32.29662782640295,32.109301003391494,32.215686010801,61236400
2017-03-15,32.48394012451172,32.55100636467244,32.15322469019747,32.24110775491531,102767200
2017-03-16,32.53715896606445,32.6134779784306,32.4377116970262,32.544096737290786,76928000
2017-03-17,32.37525177001953,32.60883149115717,32.352123527625004,32.60883149115717,175540000
2017-03-20,32.71521759033203,32.72446677028318,32.43075502037318,32.47007021069586,86168000
2017-03-21,32.34055709838867,33.025112795244745,32.31511744511997,32.865537109184174,158119600
2017-03-22,32.705963134765625,32.74759326450858,32.32205690311891,32.34287373242752,103440800
2017-03-23,32.59033203125,32.74296997312818,32.51863941490938,32.66896241505103,81385200
2017-03-24,32.525569915771484,32.77996642873326,32.45850366901273,32.724460772576016,89582400
2017-03-27,32.581092834472656,32.65972324236773,32.05842399980096,32.23650165322565,94300400
2017-03-28,33.25638198852539,33.31188412161657,32.52094696519964,32.58801674785039,133499200
2017-03-29,33.33038330078125,33.41595496380093,33.11530549478005,33.228624693216595,116760000
2017-03-30,33.28644561767578,33.418270246070115,33.18700193986894,33.34657763576764,84829200
2017-03-31,33.22399139404297,33.3650651411685,33.073664942488314,33.237866921813875,78646800
2017-04-03,33.23326110839844,33.33039339169721,33.082938092814025,33.23557605037279,79942800
2017-04-04,33.4807243347168,33.50847541105514,33.110693515453626,33.12919540930433,79565600
2017-04-05,33.307273864746094,33.64030090445569,33.25870595109031,33.353526836066756,110871600
2017-04-06,33.22399139404297,33.422882192795804,33.17542351797201,33.369687964510284,84596000
2017-04-07,33.149993896484375,33.34425840175549,33.13380695214871,33.24018838313695,66688800
2017-04-10,33.110687255859375,33.274889327194714,33.048243817027654,33.21013447539691,75733600
2017-04-11,32.75453186035156,33.152313635689204,32.391438919949145,33.05749278170043,121517600
2017-04-12,32.79384994506836,32.87479174335535,32.61114598794621,32.74759698477941,81400000
2017-04-13,32.62039566040039,32.92798293455409,32.62039566040039,32.81928654711352,71291600
2017-04-17,32.80078125,32.81234537001245,32.57876214393246,32.71983593878682,66328400
2017-04-18,32.65509796142578,32.849362573988856,32.634284651981694,32.70366587900445,58790000
2017-04-19,32.53483200073242,32.840107937390805,32.481641264693536,32.81235686274012,69313600
2017-04-20,32.94185256958008,33.05286034983566,32.645829469649385,32.65970500107212,93278400
2017-04-21,32.90254592895508,32.997363261249184,32.8054136549071,32.941861121150126,69283600
2017-04-24,33.21938705444336,33.29107968134823,33.113002056249755,33.187009625232285,68537200
2017-04-25,33.425201416015625,33.51076954318222,33.272563517118236,33.28181622370975,75486000
2017-04-26,33.22862243652344,33.441392344548845,33.15924478050825,33.411326341026495,80164800
2017-04-27,33.25407791137695,33.33964960930629,33.14307008005347,33.284143929206884,56985200
2017-04-28,33.22168731689453,33.37201381760551,33.13380776931816,33.323445925653,83441600
2017-05-01,33.899314880371094,34.042700126921005,33.52466128577298,33.55703871334473,134411600
2017-05-02,34.1143913269043,34.24852738664094,33.95944196364165,34.121329094746294,181408800
2017-05-03,34.01032638549805,34.109773620952154,33.36508917721564,33.670361594710705,182788000
2017-05-04,33.88774108886719,34.02881488208259,33.721227643469526,33.88542967644114,93487600
2017-05-05,34.44972610473633,34.45434892975689,33.9409330425496,33.9409330425496,109310800
2017-05-08,35.38636779785156,35.54594351871682,34.46592078324636,34.46592078324636,195009600
2017-05-09,35.61301803588867,35.81884674674541,35.48813113827316,35.585263431487824,156521600
2017-05-10,35.44416427612305,35.6014284925256,35.17820724855893,35.529735912688636,103222800
2017-05-11,35.75071334838867,35.7785825048383,35.36986794901809,35.40237901200923,109020400
2017-05-12,36.25,36.32430949339063,35.91791937475135,35.9248857790242,130108000
2017-05-15,36.157108306884766,36.377719374463794,36.0061648247098,36.229096845874075,104038800
2017-05-16,36.10369873046875,36.24070940692101,35.92953153528482,36.2128437895926,80194000
2017-05-17,34.89148712158203,35.89469164682741,34.766088327646294,35.669435173615554,203070800
2017-05-18,35.42327880859375,35.60905783309512,35.09584721998728,35.128358283517,134272800
2017-05-19,35.544029235839844,35.75767383492193,35.44417511011823,35.61834224948902,107843200
2017-05-22,35.760013580322266,35.897024271293674,35.50921236746691,35.7623345341987,91865600
2017-05-23,35.71588897705078,35.97133208567546,35.60209846050506,35.97133208567546,79675600
2017-05-24,35.60905456542969,35.80179997561155,35.45346566542646,35.725166002158055,76712000
2017-05-25,35.73212432861328,35.84359383395456,35.53705800942462,35.699613275415174,76942400
2017-05-26,35.67176055908203,35.818062123052115,35.602092978932454,35.76232735024439,87710400
2017-05-30,35.68568801879883,35.862176124415456,35.6067330933998,35.62763230128075,80507600
2017-05-31,35.47437286376953,35.801808039519756,35.38613056151959,35.755364163055475,97804800
2017-06-01,35.5718994140625,35.6067349724756,35.348967431354566,35.569578460877615,65616400
2017-06-02,36.099056243896484,36.099056243896484,35.50456606913834,35.66480046881506,111082800
2017-06-05,35.746063232421875,35.86682011210074,35.63692174790094,35.841275455696355,101326800
2017-06-06,35.86683654785156,36.18265992473906,35.71124758515981,35.73911320730124,106499600
2017-06-07,36.08047103881836,36.22212715034009,35.87379279841193,35.999195149432616,84278400
2017-06-08,35.992225646972656,36.11994539693089,35.85521145399643,36.05260232047,85003200
2017-06-09,34.59656524658203,36.03867095620318,33.909187474788965,36.03867095620318,259530800
2017-06-12,33.769859313964844,33.92544825765064,33.09408971205364,33.844172355185975,289229200
2017-06-13,34.04155731201172,34.24126916682456,33.707155737121326,34.17392607850608,136661600
2017-06-14,33.7094841003418,34.25288495014194,33.402948107054954,34.25288495014194,126124800
2017-06-15,33.507442474365234,33.551565394676025,33.02442193475349,33.282189509280364,128661600
2017-06-16,33.038352966308594,33.55620904100653,33.02209566246163,33.389008269576124,201444400
2017-06-19,33.98350143432617,34.07639272886052,33.3611457064286,33.3611457064286,130165600
2017-06-20,33.67463684082031,34.10657151739421,33.65838308263558,34.10657151739421,99600400
2017-06-21,33.87435531616211,33.92080273369375,33.581755720291255,33.79307942236266,85063200
2017-06-22,33.81862258911133,34.06709925340334,33.70018664045973,33.851133653881504,76425200
2017-06-23,33.96957015991211,34.17392747367492,33.6978697550815,33.70251520587812,141757600
2017-06-26,33.86275100708008,34.434017458450086,33.76057234593985,34.17624985182483,102769600
2017-06-27,33.37738800048828,33.941691347648806,33.35184334619806,33.67463295398937,99047600
2017-06-28,33.86506652832031,33.93008865798964,33.24503179961903,33.55388868726849,88329600
2017-06-29,33.36577606201172,33.702502015890076,33.040665502299426,33.60496884797639,125997600
2017-06-30,33.44474792480469,33.66303804957136,33.38901314504274,33.54460208550732,92096400
2017-07-03,33.323997497558594,33.7419995685856,33.23110972330435,33.644466342586206,57111200
2017-07-05,33.46098709106445,33.6235423651585,33.142842944377584,33.36809937542191,86278400
2017-07-06,33.145179748535156,33.32399240727423,33.07087024917093,33.212526386507434,96515200
2017-07-07,33.48189926147461,33.61426802813637,33.18465420418292,33.18465420418292,76806800
2017-07-10,33.68625259399414,33.89293082888166,33.29379533435106,33.46564155235199,84362400
2017-07-11,33.7953987121582,33.86971174179813,33.528343791700344,33.609619681498685,79127200
2017-07-12,33.84416961669922,33.94634472494956,33.63052495563669,33.874356186742034,99538000
2017-07-13,34.31557846069336,34.482779229905475,33.77449868580418,33.788431492665154,100797600
2017-07-14,34.61048889160156,34.67783549636971,34.213389838147556,34.36201230704108,80528400
2017-07-17,34.731266021728516,35.042443943894426,34.50136755455637,34.559423295711554,95174000
2017-07-18,34.85201644897461,34.863628303726074,34.524581279562305,34.647659144358606,71475200
2017-07-19,35.0703010559082,35.16318879245551,34.821820868312145,34.94489871378533,83692000
2017-07-20,34.91238784790039,35.23750201452352,34.877555832359356,35.18176724621783,68974800
2017-07-21,34.89613342285156,34.93561088752508,34.573343759048086,34.83111129945517,105010400
2017-07-24,35.31877899169922,35.40005842173057,34.81021028841995,34.968123698453404,85972800
2017-07-25,35.469722747802734,35.725165780959614,35.25143268115461,35.25143268115461,75415600
2017-07-26,35.636924743652344,35.74606623734805,35.54403346553693,35.6113800851006,63124000
2017-07-27,34.96348190307617,35.760008352946,34.206436467421675,35.704273577089516,129905200
2017-07-28,34.717315673828125,34.88683736020618,34.6453271581103,34.80788244254401,68854800
2017-07-31,34.53850555419922,34.91006355379913,34.39917396192902,34.81020587973777,79383600
2017-08-01,34.84505081176758,34.88452828403903,34.464205354244626,34.62443974039623,141474400
2017-08-02,36.49150085449219,37.09760267371583,36.26392343901686,36.98845764372018,279747200
2017-08-03,36.12691879272461,36.50776421266773,35.99919548713142,36.47060769768784,108389200
2017-08-04,36.317344665527344,36.551888554255555,36.154789319703795,36.2430351689112,82239600
2017-08-07,36.87931823730469,36.90486289808057,36.38236137229772,36.472928161695805,87481200
2017-08-08,37.17424774169922,37.580637876655814,36.753924797637495,36.83055879115649,144823600
2017-08-09,37.401824951171875,37.45059332612342,36.94899094136792,36.98382296387563,104526000
2017-08-10,36.210506439208984,37.30157582454633,36.049642824288746,37.2782609167138,163217200
2017-08-11,36.71406936645508,36.96818901629287,36.38535198361389,36.508913149953436,105028400
2017-08-14,37.26659393310547,37.35052259153138,37.0101442664279,37.14303279116652,88490800
2017-08-15,37.67459487915039,37.814473661034796,37.334216417589246,37.45544754110693,117862000
2017-08-16,37.5230598449707,37.88674970429978,37.33655122144509,37.75386466678621,110686400
2017-08-17,36.802677154541016,37.467113073143686,36.798013460266056,37.42281687092265,111762400
2017-08-18,36.7187385559082,37.185008251856246,36.5368936590769,36.80266724347307,109712400
2017-08-21,36.651126861572266,36.809656832697826,36.16154231336909,36.718734394586384,105474000
2017-08-22,37.25027847290039,37.3015684140581,36.83996250099347,36.88891881741825,86418400
2017-08-23,37.29690933227539,37.411146680312214,37.040463152141896,37.084759339285874,77596400
2017-08-24,37.13138198852539,37.47409044200262,36.963524641624105,37.40181566310647,79275600
2017-08-25,37.26893615722656,37.4321298359122,37.13138745357405,37.21997627494317,101920400
2017-08-28,37.6442756652832,37.76783682215001,37.28524608855897,37.3342059607867,103864000
2017-08-29,37.9799919128418,38.028948229742845,37.30156877694594,37.32488368037345,118067600
2017-08-30,38.082576751708984,38.20846799747685,37.91005569301831,38.18748671607475,109078400
2017-08-31,38.23411560058594,38.355346719281485,38.11288448189038,38.15018691185141,107140400
2017-09-01,38.245765686035156,38.453255521353654,38.14784949426905,38.42061679076495,66364400
2017-09-05,37.78650665283203,38.29240898082531,37.43214059344892,38.17584152578475,117874000
2017-09-06,37.74686813354492,37.99865422321659,37.42281080243483,37.93337674337829,86606800
2017-09-07,37.59531784057617,37.823792513609234,37.38549793641219,37.788820158012,87714000
2017-09-08,36.982181549072266,37.56967879635614,36.958866641662645,37.50207125663692,114446000
2017-09-11,37.65127944946289,37.77950433243373,37.2759321869604,37.41814459219067,126323200
2017-09-12,37.5020751953125,38.224794712649675,37.01482417253426,37.91006121634185,286856000
2017-09-13,37.219966888427734,37.29224165973439,36.81431464047578,37.27125682555916,179629600
2017-09-14,36.90058517456055,37.16169507812137,36.856288982201704,37.066112489582196,95042800
2017-09-15,37.27360916137695,37.52772535005012,36.835314408541564,36.94488809675041,196458400
2017-09-18,36.99150466918945,37.41814185365583,36.835304753131595,37.32721940826826,113077600
2017-09-19,37.0054817199707,37.24794387730473,36.937874200675346,37.18732655929405,83242400
2017-09-20,36.385345458984375,36.895907619878884,35.863122290701426,36.81197895992902,211805600
2017-09-21,35.76055145263672,36.322407247035535,35.611345303642345,36.322407247035535,150046800
2017-09-22,35.41085433959961,35.49944672624575,35.10078454369383,35.32925571428282,186581600
2017-09-25,35.098453521728516,35.396865854855974,34.774396211971876,34.967898570654704,177549200
2017-09-26,35.7022705078125,35.88411540480355,35.36422568942429,35.38520697199507,146640000
2017-09-27,35.95637130737305,36.07060861491979,35.795507761542275,35.85612507293008,102016800
2017-09-28,35.73489761352539,35.9680323858252,35.59967901870899,35.87710996692245,88022000
2017-09-29,35.93073272705078,35.933066351659704,35.43648811018328,35.71858277155957,105199200
2017-10-02,35.858463287353516,36.007669418176675,35.604347207215675,35.9633732366682,74795200
2017-10-03,36.01467514038086,36.156887558977715,35.881790109070714,35.90510146257561,64921200
2017-10-04,35.781532287597656,35.87012466029969,35.543737325116126,35.81650464609564,80655200
2017-10-05,36.22682189941406,36.23847935264511,35.9144220740115,35.9447271835859,85135200
2017-10-06,36.20583724975586,36.25013343349978,36.03331620710981,36.12890233441458,69630400
2017-10-09,36.33172607421875,36.53921590218833,36.25013102931436,36.32473231486565,65051600
2017-10-10,36.34572219848633,36.83530681325023,36.159217161772034,36.38302462877141,62468000
2017-10-11,36.49726104736328,36.59750732414715,36.31075245809779,36.362042409079685,67622400
2017-10-12,36.369041442871094,36.688435091547525,36.30609402892953,36.4506400741789,64500400
2017-10-13,36.599830627441406,36.667438148838805,36.46461202729217,36.539213307546035,65576800
2017-10-16,37.27360916137695,37.30158421118133,36.75371577013709,36.811999495467056,96486000
2017-10-17,37.411155700683594,37.50440823278845,37.12206715938882,37.250292059050054,75989200
2017-10-18,37.24561309814453,37.46709399648098,37.208314235005155,37.399482914666294,65496800
2017-10-19,36.364356994628906,36.6208066403539,36.14054962868159,36.5438717466364,170336800
2017-10-20,36.42731475830078,36.777016979980466,36.35970722734556,36.51124343379811,95896400
2017-10-23,36.408668518066406,36.76303448048517,36.25246859793545,36.576525891982904,87937200
2017-10-24,36.62548828125,36.70008958734267,36.415664770818275,36.43664605465474,71028800
2017-10-25,36.46461486816406,36.730388397479196,36.19884133884892,36.581182267992716,84828400
2017-10-26,36.69775390625,36.79567010653239,36.550877827148845,36.65578778764032,68002000
2017-10-27,38.01262664794922,38.14085148861399,36.99848893047398,37.1360375971169,177816800
2017-10-30,38.86824417114258,39.18297765530634,38.168839590650364,38.208472089995574,178803200
2017-10-31,39.40911102294922,39.551323414881345,38.9195300028712,39.143337452805355,144187200
2017-11-01,38.907875061035156,39.618937066593105,38.60946273695764,39.602615919526045,134551200
2017-11-02,39.19229507446289,39.28321751276203,38.53252310122351,38.84026277383908,165573600
2017-11-03,40.21575164794922,40.62606760150672,39.89402449641215,40.565453836192255,237594400
2017-11-06,40.62373733520508,40.79625836120741,40.03390659851328,40.18544278973433,140105200
2017-11-07,40.75428771972656,40.8568675855517,40.47219664606165,40.54446785406912,97446000
2017-11-08,41.087684631347656,41.087684631347656,40.64239624240402,40.71933116489338,97638000
2017-11-09,41.00374984741211,41.05503978810688,40.36495921343929,40.82423505498039,117930400
2017-11-10,40.8680534362793,41.03417579631033,40.77446568734088,40.97100210219782,100582000
2017-11-13,40.70427322387695,40.82827859819119,40.57090693255195,40.59430565493508,67928400
2017-11-14,40.08892059326172,40.58962251595852,40.05148406797848,40.48667385650138,99130000
2017-11-15,39.56014633178711,39.85027407149938,39.39636598281399,39.768382111940895,116632400
2017-11-16,40.03276824951172,40.21292482835104,39.8455891985037,40.051482941483414,94550000
2017-11-17,39.81049346923828,40.10062119394135,39.69116855761888,40.01872923861939,87598000
2017-11-20,39.77071762084961,39.90642234859549,39.67244941871851,39.8432486578885,65049600
2017-11-21,40.51007080078125,40.641095063383005,39.95789457257142,39.95789457257142,100525200
2017-11-22,40.9359016418457,40.945258987322624,40.48901252977826,40.56154356019002,102355600
2017-11-24,40.93824768066406,41.06225305956291,40.86337462238495,40.96866530685794,56106800
2017-11-27,40.73235321044922,40.963987734408754,40.55687348415556,40.956968830968535,82867200
2017-11-28,40.49369812011719,40.91484655268083,40.210589294086674,40.78148383440733,105715200
2017-11-29,39.65373611450195,40.45860366514823,39.11092070578444,40.390753077862556,166665600
2017-11-30,40.20824432373047,40.27609489391926,39.41039587728747,39.87599966375106,166108800
2017-12-01,40.02106475830078,40.16612681204002,39.424433156736974,39.76369314346366,159037200
2017-12-04,39.72859573364258,40.38839739869547,39.688820772464105,40.3556413383048,130169600
2017-12-05,39.691165924072266,40.131036155210275,39.40103821861945,39.555461202335145,109400800
2017-12-06,39.54375076293945,39.822179030377534,38.94712284144919,39.19045303870745,114240000
2017-12-07,39.61630630493164,39.87835489755641,39.520376527222815,39.54845214210567,102693200
2017-12-08,39.62800216674805,40.00937926357805,39.49931988488124,39.890054329973715,93420800
2017-12-11,40.400108337402344,40.45158267136319,39.49229216043162,39.58822192555354,141095200
2017-12-12,40.17314910888672,40.33459099273524,40.116997893734805,40.27843620743994,77636800
2017-12-13,40.30651092529297,40.60365392630902,40.24333724509378,40.3603236905737,95273600
2017-12-14,40.29481887817383,40.50773510441506,40.16145259245889,40.33693229251941,81906000
2017-12-15,40.70427322387695,40.75106709849942,40.35097536481199,40.62472328000438,160677200
2017-12-18,41.27750778198242,41.46000639901297,40.912510547921336,40.91719100660374,117684400
2017-12-19,40.8376350402832,41.03651346570218,40.732347932179394,40.952283065190386,109745600
2017-12-20,40.79318618774414,41.04353539345949,40.53581450883679,40.91484955400582,93902400
2017-12-21,40.94760513305664,41.18392009998116,40.73469245958435,40.751068709785024,83799600
2017-12-22,40.94760513305664,41.04353490041919,40.82828021252971,40.870393630311945,65397600
2017-12-26,39.908775329589844,40.11934959628683,39.70053593743797,39.96258811860893,132742000
2017-12-27,39.91577911376953,39.95789252309861,39.70754337064159,39.798792660997805,85992800
2017-12-28,40.02809524536133,40.208255427893,39.88771003842733,40.009376979760525,65920800
2017-12-29,39.595237731933594,39.913441057833,39.59289928789782,39.89706480929548,103999600
2018-01-02,40.30417251586914,40.31353343162475,39.60225378021744,39.812831542998936,102223600
2018-01-03,40.297142028808594,40.83996074198917,40.23397193126435,40.36733459622226,118071600
2018-01-04,40.48434066772461,40.58728934054545,40.26206707148543,40.36969263296612,89738400
2018-01-05,40.945255279541016,41.03182410540059,40.48900886331186,40.58025814655769,94640000
2018-01-08,40.79318618774414,41.08799082619294,40.6949144047839,40.79318618774414,82271200
2018-01-09,40.788490295410156,40.959289488524796,40.57323568638315,40.83996461171473,86336000
2018-01-10,40.77914047241211,40.78148248660823,40.477316963030724,40.51475348873273,95839600
2018-01-11,41.01077651977539,41.05991240789748,40.82593946856962,40.84933462041617,74670800
2018-01-12,41.43426513671875,41.49743882718429,41.09734354776063,41.22134891451,101672400
2018-01-16,41.22368621826172,41.97239879142603,41.2119868591207,41.623777881825276,118263600
2018-01-17,41.90455627441406,41.9396507884389,40.961645582745746,41.214333224012265,137547200
2018-01-18,41.94198989868164,42.13852989077325,41.7056785034929,41.967727066089836,124773600
2018-01-19,41.75481033325195,42.01685887036376,41.50913804463785,41.78990484442101,129700400
2018-01-22,41.41321563720703,41.59571426796285,41.319627877384015,41.48340824214639,108434400
2018-01-23,41.42255783081055,41.98409489474454,41.371087080839246,41.48339306556889,130756400
2018-01-24,40.762760162353516,41.48339714467017,40.52410679746099,41.47169778528601,204420400
2018-01-25,40.03510665893555,40.93356181882684,39.89940193632538,40.83061316235407,166116000
2018-01-26,40.128692626953125,40.243340638442135,39.78943262048329,40.243340638442135,156572000
2018-01-29,39.29808807373047,39.81282771637196,39.08985234497419,39.81282771637196,202561600
2018-01-30,39.066463470458984,39.16005122173868,38.535343878079864,38.729541853621896,184192800
2018-01-31,39.1740837097168,39.41039864035675,38.95649061096402,39.04305944765361,129915600
2018-02-01,39.255977630615234,39.452514033583086,39.01732424407224,39.11325400152449,188923200
2018-02-02,37.55265808105469,39.026688364620185,37.45907033009402,38.839509292555,346375200
2018-02-05,36.61442184448242,38.34348150059493,36.499773833727474,37.225091280275514,290954000
2018-02-06,38.14460754394531,38.30604944131928,36.03183221340703,36.22603017907835,272975200
2018-02-07,37.328033447265625,38.231168949040736,37.21806947306256,38.15863792407695,206434400
2018-02-08,36.300899505615234,37.66964260600261,36.27282389580829,37.50352025097628,217562000
2018-02-09,36.744903564453125,37.09259424286847,35.29540556303041,36.89995612086624,282690400
2018-02-12,38.224945068359375,38.50215699971971,37.003322717140904,37.235901563137254,243278000
2018-02-13,38.607872009277344,38.70419286398582,37.97591830186138,38.04639706346999,130196800
2018-02-14,39.3197021484375,39.359639279128274,38.26488298242506,38.302468550622955,162579600
2018-02-15,40.63999557495117,40.663486108266305,39.7026361874886,39.8882268148844,204588800
2018-02-16,40.5084342956543,41.06991289835843,40.35338530181675,40.49199128049389,160704400
2018-02-20,40.37217712402344,40.938348059316176,40.27115672319348,40.419161773030865,135722000
2018-02-21,40.188934326171875,40.90545828630088,40.174835705295834,40.60240425439604,149886400
2018-02-22,40.524879455566406,40.865522652890775,40.33928883126937,40.36043138630971,123967600
2018-02-23,41.22966766357422,41.26490526188542,40.76920939900944,40.79975104067896,135249600
2018-02-26,42.044857025146484,42.14352586821339,41.396460234407215,41.429349848762854,152648800
2018-02-27,41.90861129760742,42.39960767878216,41.85457911206718,42.07541098084055,155712400
2018-02-28,41.845176696777344,42.43249392454348,41.82873367844383,42.1129932092507,151128400
2018-03-01,41.11219787597656,42.235147908327306,40.562469918991304,41.943837330028686,195208000
2018-03-02,41.39645767211914,41.417600226175026,40.51313051032975,40.59535633347892,153816000
2018-03-05,41.53976821899414,41.75590049541586,40.9994357355902,41.16153583908132,113605600
2018-03-06,41.5045280456543,41.875712915688,41.37766911815642,41.79583864338566,95154000
2018-03-07,41.11924362182617,41.31188534708122,40.940700517810946,41.098101067014966,126814000
2018-03-08,41.567955017089844,41.61024012699742,41.128642980010106,41.22496025858815,95096400
